,Algorithm,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
2682,SVR,QIAN880118,0.5241507636833853,4.047024887849657,16.378410442874532,1.3124731046109632,3.262138247788323,0.4088858825008207
66,PLSRegression,CHAM830103,0.5241280917809821,4.013709350228046,16.109862748108046,1.5627084010656997,3.317404841547233,0.618605735438108
175,PLSRegression,GEOR030102,0.5240028502053902,3.6541627879043443,13.352905680504849,1.4399526262128703,3.130420526713845,0.5278896402687434
2485,SVR,KANM800101,0.5237861661194207,3.8225336768446776,14.611763710611688,1.3953963074629732,3.1850996293697373,0.4798015723672021
344,PLSRegression,NISK800101,0.5237821340391305,3.5529613586898026,12.623534416342887,1.6472385763783541,2.9251042756030015,0.6255776900913146
246,PLSRegression,KARS160119,0.5237791471140281,3.8204149255761455,14.595570203564986,1.448607470817257,3.1526798912246696,0.5204044543978577
109,PLSRegression,COWR900101,0.5237138556325902,4.492156396916622,20.179469094358925,1.3374467914684105,3.8562455651476384,0.4937794427582426
2789,SVR,VASM830101,0.5236173330176304,4.233275694282987,17.920623103807102,1.4202098862421342,3.4656498043175703,0.49489801432342073
3200,KNeighborsRegressor,PALJ810111,0.5233586574663336,5.409337140712047,29.260928301886786,1.1944833859163384,4.511320754716981,0.30298238740478534
559,PLSRegression,ZHOH040102,0.5233556865830452,4.512181240810913,20.359779549925918,1.249577051627893,3.6126035043802593,0.3472885514670824
2651,SVR,PONP800107,0.5231361030476562,4.132438663133996,17.07704930456469,1.35197587825991,3.3192308870034433,0.44673502823519184
3168,KNeighborsRegressor,NAKH920103,0.5231320947775051,4.343856212221214,18.869086792452826,1.3662708975025295,3.5690566037735847,0.4805345025834883
27,PLSRegression,AVBF000104,0.5230651695335957,4.0019675688571565,16.01574442218446,1.700852553887717,3.2335684046184334,0.648386543258441
3326,KNeighborsRegressor,ROSG850101,0.5229844926099511,5.170350887694836,26.73252830188678,1.2566332991051834,4.1969811320754715,0.35459509191696637
2710,SVR,RACS820104,0.5229602147173295,4.691091601270992,22.00634041151524,1.3055799852752261,3.9810977816890976,0.40516937253505025
2493,SVR,KARS160102,0.5228293613397508,4.639705950056387,21.526871302988635,1.3968702264508952,4.002616477947574,0.47800619412059897
281,PLSRegression,LIFS790101,0.5227384989511958,3.912559113597727,15.30811881739663,1.471369855024954,3.294005338248122,0.532283173317128
2327,SVR,CHAM820102,0.5227086678459887,4.516872530989166,20.40213746120447,1.2905068399768806,3.5640980107343885,0.4334688861840559
2283,SVR,AURR980116,0.5225695248955577,4.573437590045896,20.91633139004481,1.3556926153373614,3.596689815991668,0.44760191035545127
2834,KNeighborsRegressor,AURR980101,0.5224797123793608,4.329414096052068,18.74382641509435,1.3870930099298993,3.509811320754717,0.4907990392726288
2277,SVR,AURR980110,0.5224567039891982,4.585060533216473,21.022780093259332,1.3108018404481263,3.649506687046914,0.4226594416580326
2725,SVR,RADA880105,0.52238930105869,4.374661213704507,19.13766073469059,1.2882988213798061,3.487001905809762,0.4789012080212237
2429,SVR,GEIM800103,0.5223807431492662,5.2360874960420185,27.416612266207576,1.2644258462634574,4.270817611380914,0.40997366255987067
2616,SVR,OOBM770103,0.5221964994087386,4.75113393350815,22.573273654132624,1.1435173357992072,3.7194819909883,0.25334264822407326
2726,SVR,RADA880106,0.5221750707041237,3.999148139786901,15.993185843961031,1.352882986293264,3.275646557587312,0.4847261987019209
2589,SVR,NAKH900103,0.5220622585783401,3.845382190198532,14.786964188696059,1.4334165823892346,3.0977944950737015,0.5068016002418884
3126,KNeighborsRegressor,MEIH800101,0.5220417249872573,3.8341710870184573,14.7008679245283,1.5843978421133749,2.8509433962264157,0.5957328544673837
3234,KNeighborsRegressor,QIAN880104,0.5220303337769023,4.886490425575935,23.877788679245278,1.3532775735813452,3.974716981132075,0.4434894893369933
3062,KNeighborsRegressor,KARS160105,0.5219845185425458,4.477538070168842,20.048347169811322,1.328288083017468,3.6777358490566034,0.44316527846762055
2414,SVR,FUKS010101,0.5218943212617626,4.1360468725213995,17.106883731694047,1.2876420896538667,3.347158067550891,0.3926576331726932
3376,KNeighborsRegressor,WOEC730101,0.5218449463604938,4.944856676099906,24.45160754716981,1.2400829411077114,4.19622641509434,0.3828935347487067
2504,SVR,KARS160113,0.5215948080898563,4.176241208058676,17.440990627887388,1.3688105572301845,3.2655506928448177,0.4919213313445153
3039,KNeighborsRegressor,JANJ780101,0.5215435650472418,4.759590120294765,22.653698113207533,1.2580537596946146,3.979245283018866,0.3590043718678405
2756,SVR,ROBB760111,0.521517696741286,4.0072257433884255,16.057858158474918,1.4523199421488802,3.187999439521355,0.5215306534196358
3060,KNeighborsRegressor,KARS160103,0.5214530522473345,4.80150526712079,23.05445283018869,1.2867873659932798,4.038867924528303,0.427712088048291
2677,SVR,QIAN880113,0.521399345266025,4.757425172359698,22.633094270601696,1.3077053499128404,3.976323210996061,0.4347637669953688
2311,SVR,BROC820102,0.521394301444851,4.675582860288026,21.86107508341916,1.2933110201184204,3.770674233367871,0.4855448636421751
2444,SVR,GEOR030107,0.5212914829355575,4.137009859045956,17.11485057384344,1.319151515487278,3.471081882548004,0.4276390776940918
2587,SVR,NAKH900101,0.5212589785142556,4.510397203436237,20.343682932765425,1.370072062211563,3.7172918989701316,0.47464934662640523
2963,KNeighborsRegressor,FAUJ880103,0.5211265701626993,5.152734390409931,26.5506716981132,1.1468207055280848,4.293584905660376,0.2568814713383991
71,PLSRegression,CHAM830108,0.521038386014448,4.148367403086621,17.20895211099164,1.3054921106093316,3.3730447856451127,0.40861138370754113
2302,SVR,BEGF750102,0.5209719622909439,4.306675697892645,18.5474555668191,1.206148935928849,3.5308034323010986,0.30697306609144337
2314,SVR,BUNA790101,0.5208858217080686,4.544217931708678,20.649916610862693,1.4048679736466692,3.7896068423647318,0.48839564968737614
523,PLSRegression,TSAJ990101,0.520596447724927,3.476659092772907,12.087158447360531,1.7081799012750438,2.899713094768768,0.6508364778673844
2578,SVR,NADH010102,0.5204636252335844,4.650642145618936,21.6284723666071,1.3740757934693781,3.8813705155228235,0.4887493500762089
2763,SVR,ROSM880102,0.5203515403146355,4.577581524625835,20.954252614595777,1.388870006413302,3.7042561027074155,0.48286229442424744
2331,SVR,CHAM830104,0.5202434186941207,4.385673163030523,19.23412909292615,1.338341794794384,3.4112045751330653,0.43903811226531453
379,PLSRegression,PLIV810101,0.5201462650236923,4.383060146729387,19.21121624984744,1.384662474792349,3.736347886766262,0.4694772763387981
2266,SVR,ARGP820102,0.5200199970220876,4.219378183409766,17.803152254634302,1.4728762192532243,3.4220708793032935,0.5336188362609422
2570,SVR,MONM990101,0.5199946303315901,3.6139540897217914,13.060664162616861,1.4457846140368642,2.954649983048571,0.5142309204713038
2296,SVR,AVBF000109,0.5199578414448318,4.498565127211311,20.237088203761715,1.3394034766886478,3.7160712377839316,0.43203963277934376
2435,SVR,GEIM800109,0.5198673411217127,4.729141680909528,22.3647810381158,1.3901828986212235,3.852782992710055,0.4727772373982907
3157,KNeighborsRegressor,NAKH900105,0.5197362063242164,4.423923811142372,19.57110188679245,1.4030050240659115,3.3724528301886783,0.48264246409058764
3283,KNeighborsRegressor,RACS820111,0.5194729652824168,4.344564159481254,18.87523773584906,1.3693402898490712,3.32188679245283,0.5239327875343107
2453,SVR,GUYH850101,0.5194684507371892,4.255860038506379,18.112344667355515,1.3608419102281528,3.421955208867365,0.4520433777139856
2298,SVR,BASU050101,0.5192033875194495,4.983808494365654,24.838347108511243,1.2589980103443164,4.078105046361026,0.4194618510988757
2687,SVR,QIAN880123,0.5191732996779038,4.712928752322308,22.21169742446631,1.3249266811749147,3.6717795453236426,0.43721542409690384
2950,KNeighborsRegressor,EISD860101,0.5191616903755318,4.149434151012026,17.217803773584897,1.3546252163011272,3.2554716981132055,0.4446310138712035
2321,SVR,CEDJ970102,0.5191469526273731,5.486979798027449,30.10694730396135,1.2702095661383375,4.323303597937874,0.3688801723705015
2520,SVR,KRIW710101,0.5190642418996567,4.452284270130879,19.822835222054856,1.1684690925805878,3.593588060353406,0.3828516120641702
2512,SVR,KARS160121,0.5190255475707097,4.30388541664454,18.52342967960555,1.345336810413816,3.5309128765029945,0.44032544369942683
2502,SVR,KARS160111,0.5190066178806787,4.074765501315288,16.60371389070923,1.3561913081389512,3.3125152919750893,0.45556970402688013
392,PLSRegression,PRAM820103,0.5189239372599423,4.287666415031147,18.384083286586048,1.352067885328333,3.473181216376221,0.45070285376760033
2799,SVR,WARP780101,0.5186892510410948,4.6681822653858225,21.791925662862713,1.306936090695123,3.6688111222903577,0.41473303090755453
2330,SVR,CHAM830103,0.5185864972569588,4.126322298705457,17.026535712793883,1.2206764474947291,3.147545257848934,0.3248758552658936
2416,SVR,FUKS010103,0.5183109387041889,4.120013358657515,16.974510075516378,1.344432069989092,3.4027734565884606,0.4847313924341523
384,PLSRegression,PONP800104,0.5182196684269285,4.47485568537473,20.024333404930548,1.235843159601628,3.594960919230301,0.3436506263877389
2595,SVR,NAKH900109,0.5176319607262947,4.45635370781052,19.859088369116574,1.4115364605555492,3.6212422542557796,0.504485881597412
2403,SVR,FAUJ880109,0.517621254951447,4.003119185928515,16.024963216748976,1.4232203490748236,3.0694945958338917,0.4981069150277877
2781,SVR,TANS770105,0.5175942503783455,3.9180726058480473,15.351292944696908,1.3176383614392249,3.1937291509806824,0.46061666802271606
3322,KNeighborsRegressor,ROBB760111,0.5175908720007227,4.839967253904507,23.425283018867933,1.4020283298902423,3.8309433962264166,0.5481255821298314
3154,KNeighborsRegressor,NAKH900102,0.5173498497766056,5.226941816656944,27.32092075471699,1.0765689045103715,3.9267924528301896,0.2362865285857555
2494,SVR,KARS160103,0.5171297493634375,4.5830687179329574,21.00451887329564,1.3636139445087132,3.596188993586946,0.45269445951597687
2574,SVR,MUNV940103,0.5169764194265812,4.753910727886191,22.599667208711413,1.2086905571480964,3.6071397240692518,0.30240540032802665
2424,SVR,FUKS010111,0.5167302510430882,4.319189795930538,18.65540049327048,1.4708637046986268,3.200351373524831,0.5337304248821461
2462,SVR,HUTJ700102,0.5166103086272312,5.068018383957239,25.684810340128546,1.2460145476398774,4.154941392867929,0.379932870154962
215,PLSRegression,JOND750102,0.5164035461104473,3.1321741945578125,9.810515185053882,1.445467292117787,2.620928954174342,0.5234421734048216
2591,SVR,NAKH900105,0.5163398149278264,4.105460969307351,16.85480977050605,1.3790969930243127,3.4506258992597587,0.4987807396662376
2547,SVR,LIFS790103,0.5163100887950864,5.014127708437363,25.14147667651932,1.2542382587670853,4.10436055701758,0.35563476501926716
2558,SVR,MEEJ810101,0.5163011292667259,5.079662698399754,25.802973129513866,1.2462740972201967,4.121148787724977,0.3840296775945038
2530,SVR,LAWE840101,0.5162384281246115,4.150609689097128,17.227560791226956,1.4340237165629988,3.3850915751846147,0.5104110857809314
2741,SVR,RICJ880113,0.5160996952889719,4.085058352446804,16.6877017428954,1.3831386192692974,3.4466186464983783,0.4715794687151904
2585,SVR,NAGK730102,0.5160200979829538,4.343907064396301,18.869528584112096,1.2401245381519974,3.379588751330188,0.3420723303424833
2305,SVR,BIGC670101,0.5158093991624586,4.314632131439567,18.61605042965074,1.2987812352498453,3.500420193360144,0.4324868176766854
2411,SVR,FINA910103,0.5157588907901164,4.016896527069604,16.135457709183846,1.4017890955686592,3.3436576805858254,0.49284168979629683
2343,SVR,CHOP780202,0.5156804805915336,4.374152315780454,19.133208481647504,1.2857600533874372,3.4241344378853356,0.3950526020785796
169,PLSRegression,GEIM800107,0.5154930978524634,3.774510386011506,14.246928654108729,1.5166979153473408,3.269532331269945,0.5601838636590091
2384,SVR,EISD860101,0.5154115918415583,4.364134959377571,19.045673943661477,1.2587334402579629,3.5782075094992805,0.37328973291704215
101,PLSRegression,CORJ870102,0.5149408514409587,3.9804701088568666,15.844142287502995,1.3519714595517591,3.249195696936333,0.5064789472334128
449,PLSRegression,RACS820107,0.5147904513644582,3.806375099079885,14.488491394895401,1.6561509915147477,3.0238948579129388,0.631615859353166
2451,SVR,GRAR740103,0.5147701174655684,5.028251643906294,25.28331459444634,1.2094725615894593,4.133479520937953,0.3092700653828738
2496,SVR,KARS160105,0.5146827790158215,4.908463409782493,24.093013045173578,1.2296529528512707,3.8541100973373164,0.46972853167579875
2630,SVR,PALJ810107,0.5145345289129698,4.053012261929888,16.426908395354026,1.1864468885594144,3.286903498017685,0.38008826486418135
2439,SVR,GEOR030102,0.514124667066088,4.385062100797375,19.228769627849488,1.2812252859084943,3.3330100510110325,0.38896898639916766
2790,SVR,VASM830102,0.5140044657551257,4.919269068411642,24.199208167431543,1.3134178088278183,4.137467971208626,0.409218323061624
2728,SVR,RADA880108,0.5139030005264154,3.914910931026766,15.326527597872857,1.3824071483037264,3.1224519671864375,0.46823059147061874
2736,SVR,RICJ880108,0.5136389973296136,3.8592145554226596,14.893536984786115,1.3514569386137671,3.1608335989999796,0.44458191345666487
3072,KNeighborsRegressor,KARS160115,0.5135500595153516,3.982683271079416,15.861766037735837,1.538261090894582,3.1705660377358473,0.5712230946932232
2596,SVR,NAKH900110,0.5135389244196331,3.9947566091604014,15.958080366430709,1.4200597349308777,3.16411811295835,0.5282705886691551
2455,SVR,GUYH850103,0.5134867467151073,4.397242092363798,19.33573801885595,1.4346319241874592,3.622897943280216,0.5252179689681804
2559,SVR,MEEJ810102,0.5132636985478232,4.790999180143765,22.953673144138232,1.3035668789510646,3.856900947002353,0.4363765128382985
2887,KNeighborsRegressor,CEDJ970102,0.5131957432914096,5.00069353680633,25.0069358490566,1.2530105890940944,3.9754716981132074,0.3541945776118879
2409,SVR,FINA910101,0.5127842651335301,4.067936837628267,16.54811011493306,1.3606483617812641,3.193952615602437,0.48527240382601633
2690,SVR,QIAN880126,0.5124447588294723,4.697557203730142,22.067043682316953,1.365336941716634,3.837266456925259,0.4856070359603055
2383,SVR,EISD840101,0.5122615614883674,4.6954468258261315,22.04722089416069,1.3305294411120596,3.91544236597165,0.43660410410550854
2982,KNeighborsRegressor,FUKS010103,0.5119666818236355,5.455273370525975,29.76000754716983,1.3444982378189423,4.561886792452832,0.4362281292336089
2801,SVR,WERD780101,0.5117281910951677,4.199251764523336,17.63371538185235,1.3965622649223344,3.300220769614722,0.5059163284981045
2398,SVR,FAUJ880104,0.5114383963224256,4.5154747707632135,20.389512405399095,1.3249820917613893,3.667175375841775,0.4266884082632453
2264,SVR,ANDN920101,0.5112328726979207,4.429847631858575,19.623550041483025,1.2203105149490028,3.5071770225068604,0.319100591542412
2567,SVR,MIYS990103,0.5109340929805997,4.808722653242019,23.123813555802965,1.3326421692280492,3.7735339512910917,0.46782153430494544
2370,SVR,CORJ870107,0.5107377062716599,3.9562298946771657,15.651754979537296,1.458776997481029,3.2471309235670294,0.5230972629240955
2975,KNeighborsRegressor,FINA910101,0.5106947185387835,4.141931005319884,17.155592452830184,1.6074288190504513,3.5418867924528294,0.6060376345327069
2605,SVR,NAKH920106,0.5104663409753415,5.065932050789455,25.663667543215855,1.186898013752806,4.108505886947504,0.34296751279401416
2538,SVR,LEVM780101,0.5104276900852255,4.53963305971508,20.608268316858105,1.4385805562668825,3.80542306341628,0.5322550249543286
2367,SVR,CORJ870104,0.5102719706642347,4.146971865503496,17.19737565327755,1.4133771378466575,3.267269117261771,0.5007676549355151
2991,KNeighborsRegressor,FUKS010112,0.5101280358057984,4.437947001137537,19.695373584905656,1.2703195513819656,3.5732075471698113,0.3690774742273927
2492,SVR,KARS160101,0.5101061239966755,5.446127831945349,29.660308361889747,1.2456367135533124,4.182362673928588,0.34468449435786985
2718,SVR,RACS820112,0.5100911028715833,4.444123997842301,19.750238108197834,1.3909452046749353,3.697665322374062,0.4950943245721059
2495,SVR,KARS160104,0.5100413233225239,4.384882888071842,19.227197942105256,1.336487798044784,3.4255324146868777,0.46247299650046036
2336,SVR,CHOC750101,0.5099315858072208,4.906033934841299,24.0691689698144,1.2352895324227118,3.9277775602397798,0.3479881733291518
2454,SVR,GUYH850102,0.5096166546311902,4.699253233546493,22.082980952997172,1.3651986654997195,3.8867941413035427,0.4556149917448792
