,Index,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
8341,YUTK870104,_dipeptide_composition,0.6837182877895218,3.3413571907024915,11.164667875859246,1.7781277485728142,2.5714274167665736,0.6908176072250696
2822,GUOD860101,_tripeptide_composition,0.6836991021689172,3.2147190388463405,10.33441849872114,1.778073820490513,2.715943207014337,0.6860603957311611
5975,PTIO830102,_geary_autocorrelation,0.6836214844609523,3.0722765600669106,9.438883261536569,1.7778556980938274,2.4345692031517165,0.6852278912172465
5555,PALJ810111,_geary_autocorrelation,0.6835909123449446,3.7788777727015073,14.279917221017506,1.7777698059280331,3.049078783700163,0.6891252118649465
6125,QIAN880108,_geary_autocorrelation,0.6835703799978395,3.148317081356101,9.911900444758597,1.777712127416655,2.4709281061256245,0.6837670229083705
6215,QIAN880114,_geary_autocorrelation,0.6834824305577638,3.717952795566759,13.823172990062679,1.7774651274649524,3.083285675742732,0.6857371313855984
2770,GOLD730102,_conjoint_triad,0.6834099428429589,3.1738605353112757,10.073390697606376,1.7772616280840539,2.6567408709952183,0.6847211709402834
4210,LEWP710101,_conjoint_triad,0.6833841722734335,3.038388953601673,9.23180743336867,1.7771892975617636,2.37841041610165,0.6845645311204287
2195,FINA910102,_geary_autocorrelation,0.683362108885738,3.4320550246083013,11.779001691939088,1.777127379041178,2.818626147331191,0.6977980819961696
775,BUNA790102,_conjoint_triad,0.6832814588759923,2.768263134087008,7.663280779545223,1.776901098531559,2.318524349464779,0.7233447890830221
7615,SNEP660104,_conjoint_triad,0.6831223568347163,3.0681886545941097,9.413781620180012,1.7764549577364726,2.4404166927845656,0.6840097014255255
2476,GEIM800103,_dipeptide_composition,0.6830953081191753,3.047161367262447,9.285192398136745,1.7763791433805847,2.4664532338341725,0.7073396220697186
6815,RACS820112,_geary_autocorrelation,0.6830571278558177,3.682251524631087,13.558976290647966,1.7762721451292431,2.9836657478146282,0.6845995077267031
5371,OOBM850104,_dipeptide_composition,0.6830071146966945,3.2364354989850685,10.47451473909073,1.7761320150350484,2.550409755665675,0.6942353078669048
2956,HUTJ700101,_dipeptide_composition,0.6829842703466656,3.8657385003375433,14.943934152991957,1.7760680192950309,3.1675937008688986,0.6849011216134011
4384,MEEJ800101,_moran_autocorrelation,0.6829224525881816,3.559950497718983,12.673247546209634,1.7758948788494173,2.8839670315619057,0.6911462844595482
844,CEDJ970101,_moran_autocorrelation,0.6827734999442527,3.427621316865855,11.748587891833218,1.7754778971401206,2.7544125613469848,0.6829711176972667
1996,FAUJ880103,_dipeptide_composition,0.6827701173015972,3.518330723755078,12.37865108171893,1.7754684310973448,2.7725402198899833,0.6965897901803879
4430,MEEJ810102,_geary_autocorrelation,0.6827675657663383,3.3305620549971136,11.092643602186596,1.7754612909393355,2.5824668017866848,0.6856372225275433
8359,ZASB820101,_moran_autocorrelation,0.6827213804616675,3.517913307068303,12.375714036048242,1.775332061927431,2.8254483711880525,0.6853523983648908
4339,MAXF760105,_moran_autocorrelation,0.6826994822536864,3.267012804290585,10.673372663398633,1.7752707994028927,2.5085932726799767,0.686239820274436
841,CEDJ970101,_dipeptide_composition,0.6826713593194931,3.0248675963997127,9.149823975748976,1.7751921318581585,2.422112316087523,0.6827541174118208
604,BHAR880101,_moran_autocorrelation,0.6826620283147775,3.4074734897956116,11.610875583659883,1.7751660327943877,2.7318227928891226,0.6901917497039689
8330,YUTK870103,_geary_autocorrelation,0.682590404805669,3.52771556357259,12.444777097472276,1.7749657382920379,2.9605436707616994,0.6829974970617334
1324,CHOP780211,_moran_autocorrelation,0.6825566243384156,2.8830231582113583,8.311822530782994,1.774871295043562,2.3205559288975626,0.6831881426048991
1459,CIDH920104,_moran_autocorrelation,0.6825459028333187,3.004010975256067,9.024081939458906,1.774841323068905,2.2904178854483477,0.6848961603763294
8357,ZASB820101,_tripeptide_composition,0.6825085092524774,3.1723923718905747,10.064073361229505,1.7747368011703497,2.7183468716488437,0.6858301428698658
7525,ROSM880104,_conjoint_triad,0.6824346378843689,3.2273942716449047,10.416073784646345,1.7745303714455711,2.647172629586129,0.6898277429843951
1786,EISD840101,_dipeptide_composition,0.6823677636758511,3.081347898680953,9.494704872705524,1.77434355703039,2.3071102191684263,0.6831657571888201
4714,NADH010102,_moran_autocorrelation,0.6821665009997011,3.1411875053817337,9.867058943966319,1.773781681575075,2.549747519072764,0.6831065790874941
2701,GEOR030107,_dipeptide_composition,0.6821157026459672,3.306855000165593,10.935289992120184,1.7736399495202386,2.7358278029253924,0.6836067100562632
6016,QIAN880101,_dipeptide_composition,0.6820386826511208,3.109975296650566,9.671946345776774,1.7734251214800874,2.386102250390464,0.720514633834481
5059,NAKH920102,_moran_autocorrelation,0.6818023378702913,2.9745762599975025,8.84810392654073,1.772766383719533,2.3712279653108994,0.6888687746181335
6739,RACS820107,_moran_autocorrelation,0.6817512242479202,3.1014769574373506,9.619159317514844,1.7726240168716727,2.561430569523021,0.7161691614138084
2611,GEOR030101,_dipeptide_composition,0.6817170028279196,3.0948402520717107,9.57803618584329,1.772528719067234,2.454699968969381,0.6837776457765752
7007,RICJ880103,_tripeptide_composition,0.6816693632355455,3.1995671527897946,10.237229965211393,1.7723960807103938,2.4450302965967854,0.6832248312260571
424,AVBF000105,_moran_autocorrelation,0.6816297026735014,3.2531513392266636,10.582993635912235,1.7722856803139766,2.587877461205143,0.6820403668296908
4952,NAKH900108,_tripeptide_composition,0.6816260293158145,3.4072339696471325,11.609243323917356,1.7722754560830323,2.689947762767226,0.6824610688976114
2960,HUTJ700101,_geary_autocorrelation,0.6814541367994849,3.72020287176037,13.839909407054106,1.7717972172619445,2.8718279268440554,0.6906403781186486
7909,VASM830103,_moran_autocorrelation,0.681448951131121,2.906048963526414,8.445120578412945,1.7717827957269938,2.3514451000358827,0.6974865366769222
2727,GEOR030108,_quasi_seq_order,0.6813967640699856,2.830535080923919,8.011928844340977,1.7716376811874077,2.263958659034126,0.6902704562012112
6961,RADA880108,_dipeptide_composition,0.6810832034414727,3.6033766494215,12.984323277596115,1.7707665253805083,2.925498548699209,0.6852658337532389
6316,QIAN880121,_dipeptide_composition,0.6810803816786781,3.5806227539267375,12.820859305937894,1.7707586915975353,2.8704289743712303,0.6847436595281126
3619,KARS160114,_moran_autocorrelation,0.6810590810886641,3.098513312462432,9.600784747506914,1.7706995602154445,2.375695012633809,0.6812242700698011
5881,PRAM820103,_dipeptide_composition,0.6810513622282517,3.2988948031551746,10.882706922284218,1.7706781337790016,2.4410189049268958,0.6830587380968096
2465,GEIM800102,_geary_autocorrelation,0.6809748694155744,3.267815013778742,10.678614964277758,1.7704658428688747,2.6233018205424616,0.680978166706356
677,BLAS910101,_tripeptide_composition,0.6808739424046109,3.481271808679214,12.119253405904644,1.7701858564003672,2.7559938809033477,0.6847844195204154
7246,ROBB760102,_dipeptide_composition,0.6808600527823442,3.5292684240530465,12.455735609017875,1.7701473349294123,2.739856455198977,0.6998249560140632
7655,SUYM030101,_geary_autocorrelation,0.6807757742386709,3.6550464455996488,13.359364519490628,1.7699136507736293,2.8348513795445305,0.6814413703351491
7000,RICJ880102,_conjoint_triad,0.6806228374960803,3.0140747229679135,9.084646435634104,1.769489830173801,2.19792192301175,0.6843414295414745
7345,ROBB760108,_conjoint_triad,0.6805845012521565,3.5255479601397215,12.429488419245352,1.7693836399144915,2.860085677131097,0.7056159107991263
6571,QIAN880138,_dipeptide_composition,0.6805729762328612,3.190215136545719,10.17747261744542,1.7693517196901272,2.584309909040988,0.6911972951171379
4270,MANP780101,_conjoint_triad,0.6805048815983543,3.0936121111234596,9.570435894089748,1.7691631569044601,2.4285024617265223,0.6821942198469062
625,BIGC670101,_conjoint_triad,0.6804721404443682,3.0348556855980964,9.210349032407091,1.7690725139049055,2.3982028831510602,0.6832151212104027
4780,NADH010106,_conjoint_triad,0.6804340390689981,3.550595460840704,12.606728126542611,1.7689670488157025,3.040214611040656,0.6814697076907212
2210,FINA910103,_geary_autocorrelation,0.6803717471286729,3.369882563886032,11.356108494383097,1.7687946645565065,2.7447584093665562,0.6805121327777434
7951,VHEG790101,_dipeptide_composition,0.6803035127142376,3.4608839056372522,11.977717408298961,1.7686058931534896,2.6266475293726463,0.6842164017297672
1135,CHOC760103,_conjoint_triad,0.6802964443872689,3.2756154390039116,10.72965650424079,1.7685863419886536,2.4886173972093797,0.6812143662720536
2795,GRAR740102,_geary_autocorrelation,0.6802748238880467,3.6681443396769695,13.455282896704192,1.7685265431849637,3.0791576871548516,0.6921173221305805
20,ARGP820101,_geary_autocorrelation,0.680253776160942,3.3527933386634277,11.241223171785855,1.7684683344026935,2.74764299426137,0.680908852143679
5140,NAKH920107,_conjoint_triad,0.6802134637535888,3.479544158664839,12.1072275520986,1.768356864008075,2.8929412619049444,0.6946747517846684
2779,GRAR740101,_moran_autocorrelation,0.6801994352818312,2.6286837536510563,6.9099782767090066,1.7683180779346301,2.135848879451145,0.6857875275633321
7714,TANS770102,_moran_autocorrelation,0.6800195992309207,3.3604910408274593,11.29290003548162,1.7678210911918917,2.613534418514283,0.6800509227983329
2971,HUTJ700102,_dipeptide_composition,0.6799592205242715,3.3974513605615746,11.542675747381693,1.767654325278434,2.822131673551348,0.6819768261524808
640,BIOV880101,_conjoint_triad,0.6798517874239056,3.6677923652688516,13.452700834724476,1.7673577118483625,3.0294564963378443,0.7001974314367239
4204,LEWP710101,_moran_autocorrelation,0.6797876751020453,3.214660789355884,10.334043990622197,1.7671807744386012,2.4982607296314776,0.6849048524210724
7130,RICJ880111,_geary_autocorrelation,0.6797525419677732,2.968606414764724,8.81262404578227,1.7670838364289638,2.3415451819237925,0.6842588011574804
1982,FAUJ880102,_tripeptide_composition,0.6797080178731659,3.493960932035016,12.207762994586997,1.766961010153624,2.853616785667444,0.6806436576487762
1840,EISD860103,_conjoint_triad,0.679673475110933,2.9706270624881492,8.82462514438697,1.7668657364955624,2.2883788428266967,0.6796767663681249
3590,KARS160112,_geary_autocorrelation,0.6796500080556782,3.5775770591875258,12.799057614424866,1.7668010199413624,2.855795996615961,0.6797004211055042
6634,RACS770103,_moran_autocorrelation,0.6796257440439387,3.6985246077972214,13.67908427448159,1.7667341130479048,2.86529534940305,0.6974406986003876
4276,MAXF760101,_dipeptide_composition,0.6796138825544855,3.165585901858513,10.020934102045375,1.766701408303734,2.4433777373693295,0.6798406642223331
2641,GEOR030103,_dipeptide_composition,0.6795439001676786,3.4593538442798817,11.967129019933996,1.7665084883807562,2.73089312754328,0.6796638837419373
3226,JOND750102,_dipeptide_composition,0.6794937029170935,3.18129131795741,10.120614449711194,1.7663701489123498,2.4958199255718894,0.6823395518514879
5974,PTIO830102,_moran_autocorrelation,0.6794660212532984,3.035315730733949,9.213141585240967,1.7662938744398025,2.38331119806333,0.6812792151021538
4729,NADH010103,_moran_autocorrelation,0.6794626397403276,3.1811642636562167,10.1198060723634,1.7662845576453512,2.4810756216401555,0.6796249856179125
2986,HUTJ700103,_dipeptide_composition,0.679406433737402,3.1552796280066344,9.955789530913686,1.766129719624464,2.504692531287033,0.6832148252512715
3530,KARS160108,_geary_autocorrelation,0.6793922871833393,3.704755733421889,13.725215044322358,1.766090754677311,3.0386245652041266,0.6814458918261819
7145,RICJ880112,_geary_autocorrelation,0.6793881838343345,3.471634919198718,12.052249012199889,1.766079452988536,2.917901807015118,0.6845850248351353
6886,RADA880103,_dipeptide_composition,0.67934441454147,3.469685044005364,12.038714304594505,1.7659589144881356,2.652889193967418,0.6829983749236831
6649,RACS820101,_moran_autocorrelation,0.6793391509266035,2.9873075285007666,8.92400626983736,1.765944420411655,2.4897777284314144,0.7203225847669597
2690,GEOR030106,_geary_autocorrelation,0.6793379497096597,3.1090317458104115,9.666078396456935,1.7659411127481126,2.5587757748222573,0.6801826972495184
507,BAEK050101,_quasi_seq_order,0.6792493998809142,3.121582551557022,9.744277626185246,1.7656973336607256,2.6188255703585916,0.6792999220506746
6784,RACS820110,_moran_autocorrelation,0.6792404272527137,3.5474934927938375,12.584710081414622,1.7656726375053633,2.919133926704652,0.7007453761996019
6349,QIAN880123,_moran_autocorrelation,0.6791285238020965,3.0998885624635215,9.609309099692158,1.765364722802256,2.44769133472949,0.6851593853040692
7465,ROSG850102,_conjoint_triad,0.6791215347830202,3.70486377249693,13.726015572760183,1.765345497088712,2.969333566401393,0.6791595510197458
1291,CHOP780209,_dipeptide_composition,0.6790950521577375,3.4201492086960883,11.69742060974448,1.765272653170011,2.6976297795450166,0.6832166957485435
2207,FINA910103,_tripeptide_composition,0.6789911181809122,3.376778181422738,11.402630886532654,1.764986856311074,2.6776252205433266,0.6954372802259612
1309,CHOP780210,_moran_autocorrelation,0.678933862031817,3.5907220146705234,12.893284586639542,1.764829473073752,2.976940289183021,0.6806810186262027
3335,KANM800102,_geary_autocorrelation,0.6789309743359335,3.443221595170887,11.855774953451148,1.7648215366148348,2.914992642471051,0.7036114973287446
1045,CHAM830106,_conjoint_triad,0.6788574532065224,3.191632873377261,10.186520398422392,1.7646195093516492,2.6734988355310003,0.692647069682398
8320,YUTK870102,_conjoint_triad,0.6788091006310591,3.3642954272588086,11.318483721874529,1.764486680075357,2.6300641261662823,0.6818418331473323
7489,ROSM880102,_moran_autocorrelation,0.6787707502365019,3.131934664831562,9.809014744773588,1.7643813491003222,2.5777626665808335,0.6794626260219683
3617,KARS160114,_tripeptide_composition,0.6787588979520163,3.3034322008210113,10.912664305421151,1.7643488001169436,2.591156013888064,0.6902958584584192
2957,HUTJ700101,_tripeptide_composition,0.6787582099289956,3.0339940711520237,9.20512002378563,1.7643469107095275,2.5078197848140675,0.6876279280193471
4547,MIYS990103,_tripeptide_composition,0.6787028914163415,3.376543249550278,11.401044316083551,1.7641950181998949,2.665097024115067,0.6941585381863986
7624,SUEM840101,_moran_autocorrelation,0.6785407206652607,3.4457805301970916,11.873403462285351,1.7637499588379368,2.769477075458129,0.6792002840045189
1111,CHOC760102,_dipeptide_composition,0.6785088715602188,3.0717400966899038,9.435587221612499,1.7636625921207123,2.4170770594742024,0.6939769979398024
3550,KARS160109,_conjoint_triad,0.6784516216961005,3.4902583340750053,12.18190323858003,1.7635055800733477,2.8110949474711564,0.6922686088111436
1060,CHAM830107,_conjoint_triad,0.6781672793397009,3.438027411148408,11.820032479807827,1.762726370711531,2.867078494186221,0.6782408729351419
92,AURR980103,_tripeptide_composition,0.6780788770659493,3.126290185069538,9.773690321262126,1.7624843242791401,2.553096264846938,0.6896055389806544
1007,CHAM830104,_tripeptide_composition,0.6780747475875428,3.1210449831621814,9.740921786921822,1.7624730201576952,2.61673846250898,0.679322000517004
421,AVBF000105,_dipeptide_composition,0.6779579161544119,3.899164539561048,15.203484106570322,1.7621532934233797,3.1043186524529625,0.6779580425991585
2420,FUKS010112,_geary_autocorrelation,0.6779151470393983,3.362315700933246,11.305166872742225,1.7620362928282347,2.8405483194086947,0.6779383101017531
7504,ROSM880103,_moran_autocorrelation,0.6777526991419656,3.3668168183899265,11.335455488593267,1.761592107301687,2.6092020399387046,0.6777844103237761
6721,RACS820106,_dipeptide_composition,0.6777128589883767,3.5565926821144838,12.649351506470296,1.7614832226143333,2.8712708502558497,0.7114853919013975
8269,WOLS870103,_moran_autocorrelation,0.6777000839219964,3.5738960607377845,12.772733052957054,1.7614483121365951,2.868772037399868,0.7060503090384327
6665,RACS820102,_geary_autocorrelation,0.6775903598061126,3.0548385506921276,9.332038570794777,1.7611485540317284,2.4980674807797407,0.7006755217269396
5852,PRAM820101,_tripeptide_composition,0.6775794388366394,3.2269713241286473,10.413343926748595,1.7611187271304956,2.571897683115566,0.7080243781036536
6109,QIAN880107,_moran_autocorrelation,0.6775461911914835,3.1391886254469217,9.854505226135334,1.7610279318625826,2.344853239499365,0.6910988212988456
6661,RACS820102,_dipeptide_composition,0.6775441341571379,3.196525218172125,10.217773470410352,1.761022314813708,2.5509325790418074,0.6807990883337571
1985,FAUJ880102,_geary_autocorrelation,0.677453037420078,3.405791497691862,11.599415725750177,1.760773615036542,2.6843138362569676,0.6790171314549205
7411,ROBB760113,_dipeptide_composition,0.677430280569841,3.3899873458052308,11.492014204719592,1.7607115038621437,2.7197760618071785,0.6821423305555848
2720,GEOR030108,_geary_autocorrelation,0.6773407411191446,3.260968638130551,10.633916458871022,1.760467184079835,2.7268241666853363,0.6773985225992665
1150,CHOC760104,_conjoint_triad,0.6773362733409457,3.7406154515631744,13.99220395647317,1.760454995842543,3.0968860056038525,0.6784493548749688
7426,ROBB790101,_dipeptide_composition,0.677208453105313,3.683001886446084,13.564502895565415,1.7601064054670945,2.9783584104169543,0.6815145622101231
439,AVBF000106,_moran_autocorrelation,0.6771402640724701,2.906705919433745,8.448939302071171,1.7599205255354184,2.30127019969573,0.6815385493560452
3942,KUMS000102,_quasi_seq_order,0.6770207053310033,3.283612884067773,10.782113572415877,1.7595947564185381,2.7586004652512606,0.6797279937508287
4615,MONM990201,_conjoint_triad,0.6769551114352863,3.703402939039905,13.715193328889406,1.759416105496414,3.0878559371481673,0.6830021841842624
7295,ROBB760105,_geary_autocorrelation,0.6769434567826298,3.2612325651237404,10.63563784382357,1.7593843686859996,2.582325859032261,0.6863818507252339
3481,KARS160105,_dipeptide_composition,0.676920095759044,3.8705870409364214,14.981444041464963,1.7593207594020484,3.1843924142955027,0.6786888168571916
2645,GEOR030103,_geary_autocorrelation,0.676901933141296,3.1254221007793705,9.768263308040135,1.759271309524747,2.4526823640868227,0.6819839145197382
6995,RICJ880102,_geary_autocorrelation,0.6768417628481895,3.5788066874907907,12.807857306428804,1.7591075185609364,2.7827814240507083,0.6785465826272021
2014,FAUJ880104,_moran_autocorrelation,0.6767219734727392,3.7471035826283003,14.040785258945842,1.758781573247759,3.0513992839109014,0.6772421230376543
3094,ISOY800107,_moran_autocorrelation,0.676719499771176,3.5443381152129025,12.562332674950952,1.7587748442476383,2.985023999081209,0.6825669239737638
3970,KUMS000104,_conjoint_triad,0.6766380371140943,2.7723232611327666,7.685776264217817,1.7585532914474102,2.228293683133547,0.6831224885124016
7606,SNEP660104,_dipeptide_composition,0.6766376391949224,3.2677150421754915,10.677961596859973,1.7585522094379225,2.591567925062767,0.6896697154618071
7821,TANS770109,_CTD,0.6765554901305849,3.293215143767718,10.845265983141033,1.7583288750047734,2.650317673526064,0.6769765729025448
7879,VASM830101,_moran_autocorrelation,0.6765411891585982,3.1874070551024913,10.159563734917135,1.7582900043834007,2.4027634403907614,0.6770513457416827
355,AURR980120,_conjoint_triad,0.6764982279887629,3.469642129613802,12.038416507590998,1.758173249685164,2.867757682095414,0.6765044071984265
1652,CRAJ730101,_tripeptide_composition,0.6764496265864929,2.922088940925831,8.538603778681045,1.7580411946768255,2.3704522175815788,0.6891848059849848
5840,PONP930101,_geary_autocorrelation,0.6762822955860123,3.256887009317958,10.607312991464072,1.7575867666167517,2.4072853226597957,0.6894884844116835
1790,EISD840101,_geary_autocorrelation,0.6762378862662434,3.6008173290353853,12.965885437081525,1.7574662214600065,2.973148776612129,0.6873899194920581
6350,QIAN880123,_geary_autocorrelation,0.6762059759822023,3.2635551671542875,10.65079232905945,1.7573796191388615,2.7349646962544467,0.6796439469015976
4774,NADH010106,_moran_autocorrelation,0.6761786355731881,3.179141533485426,10.106940889932066,1.757305429327641,2.668154648218285,0.679786115366965
4819,NAGK730102,_moran_autocorrelation,0.6761635978612051,3.6590477473116687,13.388630417106597,1.7572646276149189,3.0427937801751517,0.676311323778048
1115,CHOC760102,_geary_autocorrelation,0.676137474784751,3.466390720766335,12.015864629014953,1.7571937548211105,2.967361398733358,0.6768331136747646
3781,KIMC930101,_dipeptide_composition,0.67613316530387,3.2936548584368497,10.848162326504665,1.7571820638770705,2.6615752622776547,0.6821858180679634
4531,MIYS990102,_dipeptide_composition,0.6761293720731154,3.2826885294175505,10.776043981169561,1.7571717736315404,2.703687529738834,0.6925825401139193
6439,QIAN880129,_moran_autocorrelation,0.6761253549778851,3.214554859321494,10.33336294358743,1.75716087628538,2.5494406344370475,0.6779074030118408
1340,CHOP780212,_geary_autocorrelation,0.6760994904631361,3.2816247815195805,10.769061206683435,1.7570907173640538,2.6852889285597925,0.6791371731011497
2704,GEOR030107,_moran_autocorrelation,0.6760446367662869,3.5032035077031454,12.27243481638362,1.7569419514956075,2.882446363521553,0.7159732942881614
3046,ISOY800104,_dipeptide_composition,0.6760405773095809,3.3495918342102398,11.219765455807918,1.756930943555059,2.6926680913681516,0.6762665798228491
1399,CHOP780216,_moran_autocorrelation,0.6760330226033631,3.8641977627552655,14.932024349682798,1.7569104581731674,2.9393214840351316,0.6769471199665802
3760,KHAG800101,_conjoint_triad,0.6760287996690992,3.117414894365776,9.718275623613582,1.7568990075541888,2.473976168631356,0.6936376899956045
3304,JURD980101,_moran_autocorrelation,0.675905739018336,3.443586037792727,11.858284799681012,1.7565654230253338,2.82814098361232,0.678380763826069
8014,VINM940104,_moran_autocorrelation,0.6758777574618122,3.147245981812977,9.905157270037929,1.7564895990165479,2.657355019239483,0.6761814591125237
1700,DAWD720101,_geary_autocorrelation,0.6758153214665332,3.6371665824966755,13.228980748830546,1.7563204462705388,2.9390284174615053,0.6758364476953933
8356,ZASB820101,_dipeptide_composition,0.6757208689359354,3.7125542499415176,13.783059058758823,1.7560646465965208,3.066870665519162,0.6786878083670462
7730,TANS770103,_geary_autocorrelation,0.6756965854298077,3.3210646232549936,11.029470231835832,1.7559988992084363,2.7115197867517065,0.6763613074812922
5611,PALJ810115,_dipeptide_composition,0.6756901985921514,3.2430730368469405,10.517522722323637,1.7559816081258617,2.5608902179097464,0.6959716731515082
7654,SUYM030101,_moran_autocorrelation,0.6756292315560737,3.3264312550874378,11.065144894822588,1.7558165778034485,2.6788525165169252,0.6889248424561374
3841,KRIW710101,_dipeptide_composition,0.6755989853264928,3.486959268507587,12.158884940230966,1.7557347222190751,2.96483088249666,0.6802492741809985
55,ARGP820103,_conjoint_triad,0.6754965280773267,3.780905077328757,14.295243203770374,1.7554575264924552,2.989816978624238,0.6763941626197632
6860,RADA880101,_geary_autocorrelation,0.6754798590443086,3.1736040603195828,10.071762731676941,1.7554124412241672,2.558062390358081,0.6876032752379362
1861,FASG760101,_dipeptide_composition,0.6754647495468388,3.022201143993307,9.133699754754455,1.7553715770830236,2.214281521178014,0.6762609885999357
8412,ZHOH040103,_quasi_seq_order,0.6754066397135938,3.2024884445899287,10.25593223773202,1.7552144436850403,2.571864012703419,0.6792155561331424
4760,NADH010105,_geary_autocorrelation,0.675374207521951,3.6043696119807107,12.99148029976998,1.7551267629239822,2.9476250846810905,0.6771387874378911
304,AURR980117,_moran_autocorrelation,0.6752334127628594,3.016708623584829,9.100530919611074,1.7547462751402636,2.4753850926881666,0.6752338263825008
6676,RACS820103,_dipeptide_composition,0.6751993184269124,3.515357040726585,12.357735123785973,1.7546541748423095,2.754248817523217,0.6940687553994036
3301,JURD980101,_dipeptide_composition,0.675191578152355,3.56838787981993,12.733392060845777,1.75463326777053,2.8324679443428167,0.6805528141790218
65,AURR980101,_geary_autocorrelation,0.6751837476284771,2.906456829742856,8.447491303158895,1.754612117688894,2.394932124846166,0.6752099656178084
980,CHAM830102,_geary_autocorrelation,0.6751794012594077,3.6696604101591346,13.46640752588931,1.7546003785667788,3.1498713337429503,0.6785423576729273
1486,COHE430101,_dipeptide_composition,0.67517098429205,3.631897356745898,13.190678409937842,1.7545776458226747,2.9431333120501963,0.6755510204056687
94,AURR980103,_moran_autocorrelation,0.6751659242961816,3.5916340751988263,12.899835330129328,1.7545639800916493,3.0105939317330255,0.6832576689615684
2311,FUKS010105,_dipeptide_composition,0.6751368980377586,3.2535453278612962,10.585557200448068,1.754485593896275,2.6669077216515022,0.7057005961306616
2875,GUYH850103,_conjoint_triad,0.6751122565008398,3.521770873090341,12.402870082547503,1.7544190570043772,2.7901727206010483,0.6762286752000035
5485,PALJ810106,_conjoint_triad,0.6750807559650083,3.1339387237559397,9.82157192425701,1.7543340105183334,2.4851151931682924,0.7222380570061605
3055,ISOY800104,_conjoint_triad,0.6750555750124225,3.4036148152973893,11.584593810911882,1.7542660348061738,2.771167590352915,0.6862434821168548
722,BULH740101,_tripeptide_composition,0.6750007368806388,3.14311654060384,9.87918158781745,1.754118027193051,2.5322891883777303,0.6994351076498864
7315,ROBB760106,_conjoint_triad,0.6749222003281132,3.597641140804697,12.943021778010523,1.753906122989914,3.020604584875233,0.6749324071599581
3331,KANM800102,_dipeptide_composition,0.6748569191017839,3.4852122237723933,12.146704244732511,1.7537300422165942,2.780219696995974,0.6762822212336876
4595,MONM990101,_geary_autocorrelation,0.6746497049370016,3.1577702295341505,9.971512822532162,1.753171481810321,2.5155529217082604,0.680193453054941
657,BIOV880102,_quasi_seq_order,0.6746156511360866,3.4798578699254463,12.109410794882065,1.7530797384382655,2.8457575869593317,0.6857373383577203
1474,CIDH920105,_moran_autocorrelation,0.6746083405750682,3.25298450752083,10.581908206170535,1.7530600451424916,2.5984463972059375,0.6748350653142303
6182,QIAN880112,_tripeptide_composition,0.6745939131073653,3.087991070140558,9.535688849267828,1.7530211821670405,2.3337196425188447,0.677683161651275
7915,VASM830103,_conjoint_triad,0.6745901006055733,3.62250857012135,13.122568340602626,1.7530109129404645,3.051531710917868,0.6775840014577909
5206,OLSK800101,_dipeptide_composition,0.6744083578792278,3.347183500036412,11.203637382916007,1.7525215861067673,2.553206668319841,0.6828081118672593
745,BULH740102,_conjoint_triad,0.6743804090827245,3.704401156325835,13.722587926988185,1.7524463726957367,3.0178508579461156,0.6775304019737249
200,AURR980110,_geary_autocorrelation,0.6743667820564081,3.048362262914048,9.292512485958456,1.7524097043195304,2.3512804302952084,0.6840350491556533
2750,GOLD730101,_geary_autocorrelation,0.674343132428491,3.7307009174983174,13.918129335822787,1.7523460720211725,2.8904892155392807,0.6765763403817648
6335,QIAN880122,_geary_autocorrelation,0.6740640786855461,3.065721877865157,9.398650632421063,1.7515957658894579,2.3844668764112416,0.6806965911653953
4921,NAKH900106,_dipeptide_composition,0.6740110526243446,3.1808151710217616,10.117585152202198,1.7514533009341864,2.6168495667413176,0.6777565935145571
6859,RADA880101,_moran_autocorrelation,0.6740012253398268,2.96707219527176,8.80351741195478,1.7514269018171302,2.2961587214834616,0.6757319820892167
4340,MAXF760105,_geary_autocorrelation,0.6738648725070481,3.160115071641976,9.98632726601877,1.7510607391967945,2.5423080992846834,0.6844061271056123
312,AURR980117,_quasi_seq_order,0.6738514424488451,3.391145543591578,11.499868097821018,1.7510246864699048,2.8450897642804702,0.6760177964904339
1426,CIDH920102,_dipeptide_composition,0.6738260787313246,3.485913286164692,12.151591438659521,1.7509566041431912,2.7873493965206206,0.6920742534373026
2086,FAUJ880109,_dipeptide_composition,0.6737014195300659,3.1232264263646066,9.75454331034223,1.750622104215801,2.3553443766694495,0.6737216924599319
3842,KRIW710101,_tripeptide_composition,0.6736549463269477,3.099537653689189,9.607133666637084,1.7504974510115667,2.650122867660903,0.6912822806620207
4895,NAKH900104,_geary_autocorrelation,0.6736081769495165,3.7200839932510834,13.839024916842925,1.7503720302699506,2.955056218358374,0.6737712701820259
7880,VASM830101,_geary_autocorrelation,0.6735852653547192,3.130005875136453,9.796936778388712,1.7503105984254161,2.528544694903778,0.6735897726287909
6895,RADA880103,_conjoint_triad,0.6735590005103245,3.4238390874640454,11.722674096846628,1.7502401836179664,2.6897070765676867,0.674007759130056
2680,GEOR030105,_conjoint_triad,0.6735484707566687,3.2846777600512578,10.789107987375349,1.7502119562320666,2.523680786163696,0.6759936272645269
3079,ISOY800106,_moran_autocorrelation,0.6734936465250976,3.6874612482816627,13.597370457578958,1.750065009545035,2.6621235007786606,0.6815264614518916
