,Algorithm,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
136,SVR,FAUJ880106,geometry,0.3208906098056932,5.036851993158418,25.36987800098393,1.2134730406851422,4.087902200847712,0.3262013631824252
492,SVR,ROBB760111,sec_struct,0.32080663880210136,4.719916307416321,22.277609949014522,1.2133980254505057,3.832128516894205,0.3393953888566721
393,KNN,PRAM900101,hydrophobic,0.3207449381781937,5.092945916972568,25.93809811320755,1.2133429142561527,4.210566037735848,0.3670549408873784
502,KNN,ROSM880105,hydrophobic,0.32063259880205,4.812314392402137,23.158369811320764,1.2132425916463851,4.059622641509433,0.34033978468481274
192,SVR,GUYH850104,hydrophobic,0.3203891589523661,4.676408127132432,21.868792971510263,1.213025277537982,3.572427950401229,0.32270971216573
424,KNN,QIAN880124,sec_struct,0.3202316041668606,4.998496377685578,24.984966037735845,1.2128846936169997,3.843773584905661,0.4175539531553647
526,SVR,VASM830102,meta,0.3202172987865557,4.690394033052238,21.999796185292034,1.2128719315475465,3.738221931508355,0.33587373744161675
45,SVR,BLAS910101,hydrophobic,0.3199841553642254,4.372853421020039,19.12184704172665,1.2126639971614988,3.492358099340054,0.3560076817544957
23,KNN,AURR980120,sec_struct,0.3198667012180243,4.663902325913394,21.751984905660372,1.2125592834498882,3.692830188679245,0.3470309252461783
209,AdaBoostRegressor,JANJ780101,hydrophobic,0.31946275848727235,4.639768294193184,21.527449823800318,1.212199363975618,3.4465938560511917,0.3196886937873312
96,KNN,CIDH920103,hydrophobic,0.3193888050874647,4.498803195148598,20.239230188679247,1.2121335050092992,3.4845283018867925,0.3414420644839987
505,RandomForestRegressor,SNEP660102,meta,0.3192851022716477,4.6120321453166335,21.270840509433953,1.2120411708721497,3.9151886792452815,0.3211824410487445
410,KNN,QIAN880110,sec_struct,0.3191458990213836,4.0155837941135255,16.124913207547163,1.2119172612893578,3.1905660377358482,0.37322355462239454
154,SVR,FUKS010105,composition,0.3189373781609055,4.450056465670257,19.803002547653662,1.2117317208059577,3.337791832697314,0.3208972544450067
125,DecisionTreeRegressor,FASG760102,observable,0.3189271137496742,4.778746184339531,22.836415094339625,1.2117225898011872,3.620754716981132,0.3255099434161829
73,BaggingRegressor,CHOC760101,hydrophobic,0.3187508597517057,4.636263134147651,21.494935849056603,1.2115658301416774,3.8264150943396222,0.4375225115039745
233,SVR,KARS160106,meta,0.31843188681231593,4.890309391530115,23.91512594488764,1.2112822913929358,3.8185442458978933,0.3267132456934574
191,SVR,GUYH850103,hydrophobic,0.3184075880554358,4.103381486364286,16.837739622637176,1.2112607001048588,3.277174316401758,0.31865105646818204
390,RandomForestRegressor,PRAM820101,hydrophobic,0.3182698402841285,4.137346976022195,17.117639999999998,1.2111383225860015,3.4306037735849064,0.4286344289289187
147,KNN,FINA910103,sec_struct,0.31785163561810104,4.813350929426538,23.16834716981132,1.2107670094094871,3.7849056603773583,0.3384033130582166
178,DecisionTreeRegressor,GEOR030105,sec_struct,0.3175200270458853,4.7895523090112215,22.939811320754718,1.2104728253175732,3.873584905660378,0.31752013295865644
453,SVR,RACS820111,geometry,0.31749178391403365,4.999217222785495,24.992172840595106,1.2104477795404738,4.1326103022801215,0.3175252516209862
506,KNN,SNEP660103,meta,0.3173681158982563,4.2453650641967045,18.02312452830189,1.2103381300654357,3.368301886792453,0.4264879357146748
172,SVR,GEIM800110,sec_struct,0.3171470567569348,4.510999329030487,20.349114946513513,1.2101422035721752,3.7194359570821183,0.3449400538834469
398,PLSRegression,PTIO830102,sec_struct,0.31693610762573465,4.726727451869711,22.341952404258734,1.2099553263549498,3.9220225277602543,0.3169388461462832
548,PLSRegression,WOLR810101,hydrophobic,0.3168473015637904,4.349998651710261,18.92248826988109,1.2098766800580418,3.4026721391682337,0.3191861583909329
372,SVR,PALJ810113,sec_struct,0.31682535819354496,4.867033162020411,23.688011800206386,1.209857249458964,4.093236084853993,0.32950593857246835
255,SVR,KOEP990102,sec_struct,0.31677740877468663,4.0568104404217715,16.457710949515082,1.2098147940640225,3.2551427859624713,0.3404004505256877
127,PLSRegression,FASG760104,polar,0.3166206536512941,4.441487820209732,19.726814057071387,1.2096760310586223,3.6909433780188974,0.3216675589650489
226,PLSRegression,KARP850102,flexibility,0.3165405505818541,4.404606649378769,19.40055973575166,1.2096051405306216,3.5999051696640323,0.31654246436288924
73,KNN,CHOC760101,hydrophobic,0.31648695843382113,4.834397193695931,23.37139622641509,1.2095577188981514,3.926037735849055,0.32560903745491354
262,SVR,KUMS000102,composition,0.31631142798387657,4.496207296155623,20.21588005000305,1.2094024377888284,3.6853348665776764,0.36636699796132977
507,SVR,SNEP660104,meta,0.3160198731561856,5.1418526963214815,26.438649150668503,1.2091446490832105,3.8805192577577503,0.3209015193909877
496,PLSRegression,ROSG850101,hydrophobic,0.31601656697785085,5.289068489686024,27.974245488589602,1.2091417267517035,4.362748703978257,0.3177960252716641
139,PLSRegression,FAUJ880109,polar,0.31590312146456245,4.8840031162815025,23.853486439847426,1.2090414650815449,3.9985159200088303,0.3159131010605453
281,KNN,LIFS790101,sec_struct,0.3155689212960504,5.338336254139874,28.497833962264146,1.2087462482140408,4.29698113207547,0.3579681710848227
256,PLSRegression,KRIW710101,geometry,0.31552641890844346,5.261907478567121,27.687670313000602,1.2087087190817771,4.255401698771808,0.32043050069729273
437,SVR,QIAN880137,sec_struct,0.3154889202208949,4.291714280223899,18.418811463077738,1.2086756110630066,3.5594580877882684,0.4372518679362215
97,KNN,CIDH920104,hydrophobic,0.31529533089870504,4.655090944129149,21.6698716981132,1.2085047321102314,3.843018867924529,0.33763031123967435
529,BaggingRegressor,VENT840101,observable,0.31524808712830443,4.9840996195196166,24.841249017295603,1.2084630416060909,3.9698584905660375,0.33246585975162024
104,SVR,CORJ870105,hydrophobic,0.3151597724464588,5.347036975291814,28.59080441513782,1.2083851194384858,4.524821759097514,0.3801359816274035
469,SVR,RICJ880105,sec_struct,0.31515703223581504,4.982138891095491,24.8217079301662,1.2083827019258342,3.9973122199607536,0.3229528419370795
161,SVR,FUKS010112,composition,0.31506833951881874,4.801935951568823,23.05858888296917,1.2083044618465941,3.8444669837899266,0.3304857816450566
10,SVR,AURR980107,sec_struct,0.31496767141880433,4.249307960618503,18.056618144175783,1.2082156761218574,3.6276362838526,0.3149758615964532
133,SVR,FAUJ880103,geometry,0.3148463207482559,4.771387343212837,22.766137178971647,1.2081086751091543,3.689296085051881,0.3860040867249185
426,SVR,QIAN880126,sec_struct,0.3147699749977637,5.142948375750279,26.44991799563243,1.2080413717735259,3.8749873581505208,0.3163983310099643
72,KNN,CHOC750101,geometry,0.31464852577584435,4.9976432181428345,24.976437735849064,1.2079343302112682,4.2875471698113214,0.35808177272243297
420,SVR,QIAN880120,sec_struct,0.3146026793305147,4.47676257770262,20.041403177118603,1.207893929979402,3.6001241531732204,0.3152025043239274
465,SVR,RICJ880101,sec_struct,0.31439659855107416,4.912210098610139,24.12980805288743,1.2077123800990908,4.034470718665731,0.3969462265055257
193,PLSRegression,GUYH850105,hydrophobic,0.3142679802588768,4.563739141974894,20.827714955993745,1.2075991134119977,3.6995731351381047,0.3149951615276345
395,KNN,PRAM900103,sec_struct,0.3138668718269664,4.9884848533473045,24.88498113207548,1.2072460849846012,4.105660377358491,0.5041706290834355
498,PLSRegression,ROSM880101,hydrophobic,0.3138104969390483,4.2494414002457574,18.057752214122623,1.2071964924446814,3.4162304054486965,0.36640879297923207
394,SVR,PRAM900102,sec_struct,0.3135964769366676,4.675521699512671,21.860503162613856,1.2070082763807506,3.937490069806671,0.32120018228144986
466,SVR,RICJ880102,sec_struct,0.3135591231633935,3.953333258382882,15.628843851836214,1.206975435295382,3.068659303459239,0.3144662071464055
507,PLSRegression,SNEP660104,meta,0.3135226712140954,4.6074617845511865,21.228704096099605,1.2069433896694033,3.909587732162235,0.31352394048309096
504,KNN,SNEP660101,meta,0.3135127455045783,4.553412156191326,20.733562264150947,1.2069346642249656,3.810943396226416,0.3704473650772396
495,SVR,ROBB790101,hydrophobic,0.31342052108383234,5.223834066780839,27.288442357260035,1.2068536010765385,4.300996702731204,0.3143506614941445
258,SVR,KRIW790102,polar,0.3134058007201789,5.3905795762826685,29.058348168235828,1.2068406637264089,4.55089835431156,0.3824411889982857
251,DecisionTreeRegressor,KIDA850101,hydrophobic,0.3133894667099645,5.328456890150156,28.39245283018868,1.2068263086706597,4.162264150943397,0.3834331353134404
549,SVR,WOLS870101,meta,0.3132876539069491,4.69341954453291,22.028187021003514,1.206736842590355,3.8789280022886223,0.3244734322572321
302,DecisionTreeRegressor,MIYS990102,hydrophobic,0.3130336729217645,5.391135281426493,29.064339622641512,1.206513748288981,4.3415094339622655,0.3428227592069122
524,PLSRegression,TSAJ990102,geometry,0.3125803487548237,4.378130333535902,19.168025217427186,1.2061158603032007,3.7224708561584063,0.3448295438643129
370,SVR,PALJ810111,sec_struct,0.3124842174656376,5.100435948455222,26.014446864294317,1.2060315353111202,4.230944033578214,0.3144793499442504
219,SVR,JUNJ780101,composition,0.31218832435776844,4.614652930074879,21.295021665048665,1.20577209306877,3.671083399951916,0.3548731092474714
117,PLSRegression,DESM900102,composition,0.31213021661551665,4.931582331616297,24.32050429351003,1.2057211632449645,4.059344450628282,0.31345890684894684
536,DecisionTreeRegressor,WEBA780101,observable,0.3117806254903862,4.738302378907691,22.451509433962283,1.2054148924719823,3.8056603773584894,0.3359893230783665
224,SVR,KANM800104,sec_struct,0.3114317168039803,5.550692976070199,30.810192514595037,1.2051094521626384,4.484972519113127,0.3231325625243139
155,KNN,FUKS010106,composition,0.3110147667849409,5.4322037642055605,29.508837735849067,1.2047447517109942,3.9988679245283016,0.4068561051382852
434,KNN,QIAN880134,sec_struct,0.3109366999501021,4.781202974858154,22.85990188679245,1.2046765045169086,3.928679245283018,0.31193805310684186
559,KNN,ZHOH040102,observable,0.31090935511334283,4.766873109836574,22.723079245283014,1.2046526019944923,4.009811320754716,0.3349608142500233
206,SVR,ISOY800107,sec_struct,0.3108390417552749,4.711458125040976,22.19783766401463,1.20459114659038,3.8211150855595384,0.3681829082583946
267,PLSRegression,LEVM760101,hydrophobic,0.3104947266533837,4.629732061471358,21.434418961015844,1.2042903434410712,3.5968725949249167,0.3166678436711388
537,SVR,WERD780101,hydrophobic,0.3104345865802466,4.823106154536304,23.262352977925968,1.2042378265317664,3.774948946119712,0.311026484011081
66,PLSRegression,CHAM830103,geometry,0.3103982769473306,4.135049778541979,17.09863667102007,1.2042061227181389,3.3836794441737967,0.3109088374988693
135,PLSRegression,FAUJ880105,geometry,0.31025985340919104,4.983000269947286,24.83029169029473,1.2040852809510822,4.05456162586615,0.3494547062838732
187,KNN,GRAR740103,geometry,0.3100159225191793,5.2560721398799926,27.626294339622646,1.2038724212868974,3.9358490566037734,0.34126096251397264
139,KNN,FAUJ880109,polar,0.3096510433562437,5.087187754082113,25.879479245283022,1.2035542300189257,4.253207547169811,0.3114126770803497
98,DecisionTreeRegressor,CIDH920105,hydrophobic,0.30957308413148377,5.617492894084901,31.556226415094343,1.2034862787257747,4.211320754716982,0.4014360708866249
396,KNN,PRAM900104,sec_struct,0.30932790291540624,4.717395347850816,22.25381886792452,1.2032726473787745,3.393584905660377,0.3606884471180609
59,DecisionTreeRegressor,CEDJ970104,composition,0.3091041437999146,5.174775539749764,26.77830188679245,1.203077780797792,3.9528301886792456,0.31798794013235554
477,PLSRegression,RICJ880113,sec_struct,0.3090489768429414,4.936226543289732,24.366332486678093,1.203029751731491,4.161172473466039,0.3875788771324583
318,AdaBoostRegressor,NADH010106,hydrophobic,0.30898069102525283,4.449251731226197,19.79584096781931,1.202970309181315,3.587832151340632,0.3740172623776277
30,BaggingRegressor,AVBF000107,polar,0.3089789840200983,4.770565608648004,22.758296226415094,1.2029688233525635,3.999811320754717,0.32721160803636595
398,SVR,PTIO830102,sec_struct,0.30867322831982696,4.481297936945929,20.08203119967585,1.202702773151893,3.4702502389419503,0.3455593989510415
129,DecisionTreeRegressor,FASG890101,hydrophobic,0.308672101982034,4.857983120596447,23.6,1.202701793406867,3.8188679245283024,0.3151898918985435
66,SVR,CHAM830103,geometry,0.3086350719114579,4.35773141828449,18.989823113903753,1.202669584130082,3.301330228338625,0.3166884383602041
287,PLSRegression,MAXF760103,sec_struct,0.3084812181275761,4.492910323395561,20.186243174074413,1.2025357876488811,3.6395776707510765,0.37880965342410333
208,SVR,JACR890101,hydrophobic,0.30824265699053943,4.837418390564441,23.40061668537105,1.2023284150453353,4.130993447358093,0.3360930394533427
180,SVR,GEOR030107,sec_struct,0.30823990621379793,5.116230335824291,26.175812849208732,1.2023260245198064,3.9264744786909622,0.3137186316086926
68,SVR,CHAM830105,geometry,0.30821729666013664,5.100930947769892,26.019496533916644,1.2023063765315318,4.1622438364622125,0.31242710804509377
95,KNN,CIDH920102,hydrophobic,0.30804471155642044,4.693166449291429,22.02581132075472,1.2021564296243648,3.757735849056605,0.32283041965901993
546,SVR,WOEC730101,polar,0.3077914397554302,4.485939550671853,20.123653652281998,1.2019364813332067,3.586809643545553,0.4133100771643238
518,AdaBoostRegressor,TANS770106,sec_struct,0.3077564683865773,4.4761565428104495,20.0359773957448,1.2019061207064985,3.6915610191140487,0.3078292581903321
519,PLSRegression,TANS770107,sec_struct,0.3076261117039533,4.677650574802163,21.880414899947013,1.201792970952709,3.824021233231552,0.3277138213024223
512,DecisionTreeRegressor,TAKK010101,observable,0.30754379217588823,5.118851581110158,26.202641509433967,1.2017215339654312,3.9094339622641514,0.3607461867653321
51,AdaBoostRegressor,BUNA790102,observable,0.3075204353097756,4.545412515063685,20.660774932097574,1.2017012671683365,3.6440422176423777,0.31917436478711736
63,SVR,CHAM820102,hydrophobic,0.3074195599526277,5.085390859021488,25.86120018901932,1.2016137492051766,3.9526681295278014,0.3383159539702877
9,RandomForestRegressor,AURR980106,sec_struct,0.3074004423284373,4.284126555042771,18.353740339622647,1.2015971651932829,3.4135849056603758,0.3166305380726749
246,BaggingRegressor,KARS160119,meta,0.3072763478162618,4.605833667598613,21.213703773584896,1.2014895333171824,3.7186792452830177,0.3157823661785967
124,DecisionTreeRegressor,FASG760101,geometry,0.3068519471247229,4.991218703978358,24.912264150943408,1.2011216529898938,3.933962264150944,0.3075343129262805
446,AdaBoostRegressor,RACS820104,geometry,0.3068254863362764,4.336445662141328,18.80476098070434,1.2010987273567022,3.4736096983906837,0.3110641199410846
341,SVR,NAKH920106,composition,0.30651800352970304,4.338062431881953,18.818785662905572,1.2008324204039025,3.3414881923229336,0.3802370351822246
53,DecisionTreeRegressor,BURA740101,sec_struct,0.306398833239085,5.575011633797829,31.08075471698114,1.2007292561484897,4.1547169811320765,0.3100370960440687
168,SVR,GEIM800106,sec_struct,0.3063076271496611,4.9338452057486455,24.342828514288893,1.2006503181176496,3.9760324974491037,0.32878946448022994
278,SVR,LEVM780105,sec_struct,0.30626854817581417,4.862796883907159,23.646793534137174,1.200616500389588,3.968496619869698,0.378377050661709
134,AdaBoostRegressor,FAUJ880104,geometry,0.3060399789987658,4.508226941315633,20.32411015440411,1.2004187609539068,3.3814991939655363,0.32036031221532746
248,PLSRegression,KARS160121,meta,0.3060255773059193,5.107969572964249,26.091353158328577,1.2004063050539409,4.073071958368078,0.3558682309261797
462,DecisionTreeRegressor,RADA880106,hydrophobic,0.3055022845038863,4.753667898640591,22.597358490566048,1.1999539764592009,3.769811320754717,0.3276580334010224
244,SVR,KARS160117,meta,0.3051964309828039,4.829901341415803,23.327946967810174,1.199689836662218,4.000719276639926,0.40555969830331
213,AdaBoostRegressor,JANJ790102,hydrophobic,0.3049303786606622,4.565044071051528,20.8396273706427,1.1994602115957798,3.6345706430197473,0.3560696972222113
345,PLSRegression,NISK860101,geometry,0.3047965555793831,4.104777963578211,16.8492021302773,1.1993447610841208,3.4622508517917296,0.3088637719294087
412,DecisionTreeRegressor,QIAN880112,sec_struct,0.30460236149470443,5.1524861191028135,26.548113207547175,1.1991772871759911,3.9905660377358485,0.3939767729720364
